date,Population
1950,2551000
1951,2576000
1952,2602000
1953,2628000
1954,2654000
1955,2680000
1956,2707000
1957,2734000
1958,2761000
1959,2788000
1960,2818000
1961,2854000
1962,2890000
1963,2926000
1964,2963000
1965,3000000
1966,3038000
1967,3076000
1968,3115000
1969,3155000
1970,3187000
1971,3196000
1972,3205000
1973,3214000
1974,3224000
1975,3233000
1976,3242000
1977,3252000
1978,3261000
1979,3271000
1980,3281000
1981,3294000
1982,3308000
1983,3321000
1984,3335000
1985,3349000
1986,3362000
1987,3376000
1988,3390000
1989,3404000
1990,3428000
1991,3486000
1992,3544000
1993,3604000
1994,3664000
1995,3726000
1996,3788000
1997,3852000
1998,3917000
1999,3982000
2000,4036000
2001,4051000
2002,4065000
2003,4080000
2004,4095000
2005,4110000
2006,4125000
2007,4140000
2008,4155000
2009,4170000
2010,4185000
2011,4200000
2012,4215000
2013,4230000
2014,4246000
2015,4261000
2016,4277000
2017,4292000
2018,4308000
2019,4307000
2020,4309000
2021,4315000
2022,4327000
2023,4344000
